ID|RawShares|RawUsage|NormShares|NormUsage
1570|0|0|0.000000|0.000000
5835|0|0|0.000000|0.000000
170484|1|0|0.000000|0.000000
170485|1|0|0.000000|0.000000
119227|0|0|0.000000|0.000000
119228|0|0|0.000000|0.000000
144414|1|0|0.000000|0.000000
144415|1|0|0.000000|0.000000
119999|0|0|0.000000|0.000000
120000|0|0|0.000000|0.000000
188063|1|0|0.000000|0.000000
188064|1|0|0.000000|0.000000
179842|1|0|0.000000|0.000000
179843|1|0|0.000000|0.000000
188163|1|0|0.000000|0.000000
188164|1|0|0.000000|0.000000
53747|0|0|0.000000|0.000000
53748|0|0|0.000000|0.000000
161800|1|0|0.000000|0.000000
161801|1|13330976|0.000000|0.000000
69820|0|0|0.000000|0.000000
69821|0|0|0.000000|0.000000
112114|1|0|0.000000|0.000000
112115|1|0|0.000000|0.000000
121919|0|0|0.000000|0.000000
121920|0|0|0.000000|0.000000
111875|1|0|0.000000|0.000000
111876|1|0|0.000000|0.000000
134072|0|0|0.000000|0.000000
134073|0|0|0.000000|0.000000
1577|1|0|0.000000|0.000000
5842|1|0|0.000000|0.000000
174111|1|0|0.000000|0.000000
174112|1|0|0.000000|0.000000
100961|1|191|0.000000|0.000000
100962|1|12855|0.000000|0.000000
176492|1|0|0.000000|0.000000
176493|1|0|0.000000|0.000000
129596|0|0|0.000000|0.000000
129597|0|0|0.000000|0.000000
97469|1|19|0.000000|0.000000
97470|1|0|0.000000|0.000000
101127|1|0|0.000000|0.000000
101128|1|0|0.000000|0.000000
1579|1|225288|0.000000|0.000000
5844|1|0|0.000000|0.000000
47397|0|0|0.000000|0.000000
47398|0|0|0.000000|0.000000
38408|1|0|0.000000|0.000000
38410|1|0|0.000000|0.000000
77320|1|9108355|0.000000|0.000000
77317|1|31635363|0.000000|0.000001
100467|1|47|0.000000|0.000000
100468|1|63|0.000000|0.000000
1581|0|0|0.000000|0.000000
5846|0|0|0.000000|0.000000
67785|1|0|0.000000|0.000000
67784|1|0|0.000000|0.000000
116087|0|0|0.000000|0.000000
116088|0|0|0.000000|0.000000
65199|1|0|0.000000|0.000000
65200|1|0|0.000000|0.000000
117428|1|0|0.000000|0.000000
117429|1|0|0.000000|0.000000
166946|1|0|0.000000|0.000000
166947|1|0|0.000000|0.000000
1583|1|0|0.000000|0.000000
5848|1|0|0.000000|0.000000
139875|1|0|0.000000|0.000000
139876|1|0|0.000000|0.000000
1585|1|0|0.000000|0.000000
5850|1|0|0.000000|0.000000
1586|1|0|0.000000|0.000000
5851|1|0|0.000000|0.000000
1587|0|0|0.000000|0.000000
5852|0|0|0.000000|0.000000
167481|1|0|0.000000|0.000000
167482|1|0|0.000000|0.000000
1588|0|0|0.000000|0.000000
5853|0|0|0.000000|0.000000
182951|1|0|0.000000|0.000000
182952|1|0|0.000000|0.000000
151805|1|0|0.000000|0.000000
151806|1|0|0.000000|0.000000
1589|0|0|0.000000|0.000000
5854|0|0|0.000000|0.000000
58275|1|0|0.000000|0.000000
58276|1|0|0.000000|0.000000
1591|0|0|0.000000|0.000000
5856|0|0|0.000000|0.000000
160880|1|0|0.000000|0.000000
160881|1|0|0.000000|0.000000
150220|1|52135349|0.000000|0.000001
150221|1|0|0.000000|0.000000
148498|1|87399|0.000000|0.000000
148499|11617|3720430200|0.000105|0.000062
1592|1|182639|0.000000|0.000000
5857|1|0|0.000000|0.000000
1593|1|0|0.000000|0.000000
5858|1|0|0.000000|0.000000
165532|182881|39477591117|0.001648|0.000655
165533|1|0|0.000000|0.000000
153383|1|200|0.000000|0.000000
153384|1|0|0.000000|0.000000
79836|0|0|0.000000|0.000000
79835|0|0|0.000000|0.000000
77311|0|0|0.000000|0.000000
77309|0|0|0.000000|0.000000
77370|1|0|0.000000|0.000000
77371|1|381|0.000000|0.000000
126343|1|0|0.000000|0.000000
126344|1|0|0.000000|0.000000
52926|1|0|0.000000|0.000000
52929|1|0|0.000000|0.000000
1595|1|0|0.000000|0.000000
5860|1|0|0.000000|0.000000
136687|1|966232|0.000000|0.000000
136688|1|0|0.000000|0.000000
142673|1|0|0.000000|0.000000
142674|1|0|0.000000|0.000000
189439|1|0|0.000000|0.000000
189440|1|0|0.000000|0.000000
79340|1|0|0.000000|0.000000
79341|1|0|0.000000|0.000000
141080|1|0|0.000000|0.000000
141081|1|0|0.000000|0.000000
1596|0|0|0.000000|0.000000
5861|0|0|0.000000|0.000000
1597|1|85115|0.000000|0.000000
5862|1|0|0.000000|0.000000
158629|1|28|0.000000|0.000000
158630|1|0|0.000000|0.000000
1598|1|0|0.000000|0.000000
5863|1|0|0.000000|0.000000
1599|1|0|0.000000|0.000000
5864|1|0|0.000000|0.000000
129935|1|0|0.000000|0.000000
129936|1|0|0.000000|0.000000
1601|1|0|0.000000|0.000000
5866|1|0|0.000000|0.000000
173692|1|0|0.000000|0.000000
173693|1|0|0.000000|0.000000
87645|1|0|0.000000|0.000000
87646|1|0|0.000000|0.000000
129622|0|0|0.000000|0.000000
129623|0|0|0.000000|0.000000
126353|0|0|0.000000|0.000000
126354|0|0|0.000000|0.000000
1603|1|0|0.000000|0.000000
5868|1|0|0.000000|0.000000
121411|1|0|0.000000|0.000000
121412|1|0|0.000000|0.000000
114117|0|0|0.000000|0.000000
114118|0|0|0.000000|0.000000
41842|1|0|0.000000|0.000000
41844|1|0|0.000000|0.000000
1604|1|0|0.000000|0.000000
5869|1|0|0.000000|0.000000
176306|1|0|0.000000|0.000000
176307|1|0|0.000000|0.000000
99735|1|0|0.000000|0.000000
99736|1|0|0.000000|0.000000
86096|0|0|0.000000|0.000000
86097|0|0|0.000000|0.000000
69520|1|0|0.000000|0.000000
69522|1|0|0.000000|0.000000
122116|0|0|0.000000|0.000000
122117|0|0|0.000000|0.000000
105500|0|0|0.000000|0.000000
105501|0|0|0.000000|0.000000
1606|1|462432850|0.000000|0.000008
5871|1|0|0.000000|0.000000
144508|1|0|0.000000|0.000000
144509|1|0|0.000000|0.000000
44423|182881|170179456921|0.001648|0.002823
44424|1|0|0.000000|0.000000
1607|1|0|0.000000|0.000000
5872|1|0|0.000000|0.000000
73099|1|0|0.000000|0.000000
73098|1|0|0.000000|0.000000
1609|1|105743366|0.000000|0.000002
5874|1|0|0.000000|0.000000
148063|0|0|0.000000|0.000000
148064|0|0|0.000000|0.000000
1610|182881|113926696684|0.001648|0.001890
5875|1|0|0.000000|0.000000
101639|1|2892573|0.000000|0.000000
101640|1|31652087|0.000000|0.000001
1611|1|109426148|0.000000|0.000002
5876|1|0|0.000000|0.000000
52376|1|58659668352|0.000000|0.000973
52377|1|0|0.000000|0.000000
1612|182881|272738746|0.001648|0.000005
5877|1|306|0.000000|0.000000
191655|1|0|0.000000|0.000000
191656|1|0|0.000000|0.000000
92052|1|0|0.000000|0.000000
92053|1|112063885|0.000000|0.000002
170322|1|0|0.000000|0.000000
170323|1|0|0.000000|0.000000
189867|1|0|0.000000|0.000000
189868|1|0|0.000000|0.000000
130670|1|19|0.000000|0.000000
130671|1|1918|0.000000|0.000000
174840|1|873|0.000000|0.000000
174841|11617|15028744|0.000105|0.000000
1613|1|2987|0.000000|0.000000
5878|1|0|0.000000|0.000000
126196|1|0|0.000000|0.000000
126197|1|0|0.000000|0.000000
120139|1|0|0.000000|0.000000
120140|1|0|0.000000|0.000000
186312|1|0|0.000000|0.000000
186313|1|0|0.000000|0.000000
154812|0|0|0.000000|0.000000
154813|0|0|0.000000|0.000000
174229|1|0|0.000000|0.000000
174230|1|0|0.000000|0.000000
110223|0|0|0.000000|0.000000
110224|0|0|0.000000|0.000000
125392|0|0|0.000000|0.000000
125393|0|0|0.000000|0.000000
189337|1|0|0.000000|0.000000
189338|1|141611|0.000000|0.000000
64574|1|99077479|0.000000|0.000002
64575|1|0|0.000000|0.000000
57418|1|1095848178|0.000000|0.000018
57420|1|0|0.000000|0.000000
1615|1|0|0.000000|0.000000
5880|1|0|0.000000|0.000000
1616|1|303583472|0.000000|0.000005
5881|1|2456527795|0.000000|0.000041
67275|1|0|0.000000|0.000000
67276|1|0|0.000000|0.000000
97946|0|0|0.000000|0.000000
97947|0|0|0.000000|0.000000
51602|1|4765532902|0.000000|0.000079
51603|1|0|0.000000|0.000000
75311|1|550750|0.000000|0.000000
75312|1|0|0.000000|0.000000
58350|1|0|0.000000|0.000000
58351|1|0|0.000000|0.000000
180710|1|0|0.000000|0.000000
180711|1|0|0.000000|0.000000
133190|1|0|0.000000|0.000000
133191|1|0|0.000000|0.000000
1620|1|0|0.000000|0.000000
5885|1|0|0.000000|0.000000
141277|1|0|0.000000|0.000000
141278|1|0|0.000000|0.000000
1621|1|0|0.000000|0.000000
5886|1|0|0.000000|0.000000
1622|182881|237759284805|0.001648|0.003944
5887|1|0|0.000000|0.000000
158118|0|0|0.000000|0.000000
158119|0|0|0.000000|0.000000
120207|1|1495283|0.000000|0.000000
120208|1|0|0.000000|0.000000
139320|1|5442|0.000000|0.000000
139321|1|0|0.000000|0.000000
139423|1|0|0.000000|0.000000
139424|1|458797|0.000000|0.000000
148202|0|0|0.000000|0.000000
148203|0|0|0.000000|0.000000
1626|0|0|0.000000|0.000000
5891|0|0|0.000000|0.000000
1628|0|0|0.000000|0.000000
5893|0|0|0.000000|0.000000
123574|0|0|0.000000|0.000000
123575|0|0|0.000000|0.000000
156953|1|8288474|0.000000|0.000000
156954|1|0|0.000000|0.000000
94079|1|32859789|0.000000|0.000001
94080|1|507114442|0.000000|0.000008
1630|1|0|0.000000|0.000000
5895|1|0|0.000000|0.000000
1631|182881|44323148723|0.001648|0.000735
5896|11617|472296236|0.000105|0.000008
166408|1|0|0.000000|0.000000
166409|1|0|0.000000|0.000000
166771|1|0|0.000000|0.000000
166772|1|0|0.000000|0.000000
130668|1|0|0.000000|0.000000
130669|1|0|0.000000|0.000000
175166|1|0|0.000000|0.000000
175167|1|0|0.000000|0.000000
1633|1|1339793273|0.000000|0.000022
5898|1|0|0.000000|0.000000
47927|0|0|0.000000|0.000000
47928|0|0|0.000000|0.000000
129636|1|0|0.000000|0.000000
129637|1|0|0.000000|0.000000
131704|1|0|0.000000|0.000000
131705|1|0|0.000000|0.000000
72694|0|0|0.000000|0.000000
72695|0|0|0.000000|0.000000
144430|0|0|0.000000|0.000000
144431|0|0|0.000000|0.000000
141977|1|2265199406|0.000000|0.000038
141978|1|0|0.000000|0.000000
179814|1|0|0.000000|0.000000
179815|1|0|0.000000|0.000000
1634|1|0|0.000000|0.000000
5899|1|0|0.000000|0.000000
125289|1|0|0.000000|0.000000
125290|1|0|0.000000|0.000000
1635|1|0|0.000000|0.000000
5900|1|0|0.000000|0.000000
1636|0|0|0.000000|0.000000
5901|0|0|0.000000|0.000000
58826|1|0|0.000000|0.000000
58827|1|0|0.000000|0.000000
1638|0|0|0.000000|0.000000
5903|0|0|0.000000|0.000000
91603|0|0|0.000000|0.000000
91604|0|0|0.000000|0.000000
113509|0|0|0.000000|0.000000
113510|0|0|0.000000|0.000000
124688|1|0|0.000000|0.000000
124689|1|0|0.000000|0.000000
136865|0|0|0.000000|0.000000
136866|0|0|0.000000|0.000000
1640|1|0|0.000000|0.000000
5905|1|0|0.000000|0.000000
143226|1|5941247|0.000000|0.000000
143227|1|402321|0.000000|0.000000
158477|0|0|0.000000|0.000000
158478|0|0|0.000000|0.000000
158811|1|0|0.000000|0.000000
158812|1|0|0.000000|0.000000
113691|0|0|0.000000|0.000000
113692|0|0|0.000000|0.000000
106168|1|0|0.000000|0.000000
106169|1|0|0.000000|0.000000
1642|1|2105456|0.000000|0.000000
5907|1|0|0.000000|0.000000
100951|0|0|0.000000|0.000000
100952|0|0|0.000000|0.000000
105961|1|0|0.000000|0.000000
105962|1|0|0.000000|0.000000
1643|1|14320001731|0.000000|0.000238
5908|1|0|0.000000|0.000000
56831|0|0|0.000000|0.000000
56835|0|0|0.000000|0.000000
1644|1|0|0.000000|0.000000
5909|1|521740|0.000000|0.000000
182943|1|0|0.000000|0.000000
182944|1|0|0.000000|0.000000
86052|0|0|0.000000|0.000000
86053|0|0|0.000000|0.000000
1645|1|0|0.000000|0.000000
5910|1|0|0.000000|0.000000
135431|1|7782729|0.000000|0.000000
135432|1|0|0.000000|0.000000
100816|182881|82227518510|0.001648|0.001364
100817|1|208423|0.000000|0.000000
82346|0|0|0.000000|0.000000
82347|0|0|0.000000|0.000000
168186|1|0|0.000000|0.000000
168187|1|0|0.000000|0.000000
53829|1|2081|0.000000|0.000000
53832|1|0|0.000000|0.000000
110461|0|0|0.000000|0.000000
110462|0|0|0.000000|0.000000
105821|0|0|0.000000|0.000000
105822|0|0|0.000000|0.000000
160577|0|0|0.000000|0.000000
160578|0|0|0.000000|0.000000
188953|1|0|0.000000|0.000000
188954|1|0|0.000000|0.000000
1648|1|0|0.000000|0.000000
5913|1|0|0.000000|0.000000
146723|0|0|0.000000|0.000000
146724|0|0|0.000000|0.000000
81831|0|0|0.000000|0.000000
81830|0|0|0.000000|0.000000
116437|0|0|0.000000|0.000000
116438|0|0|0.000000|0.000000
143652|0|0|0.000000|0.000000
143653|0|0|0.000000|0.000000
150095|0|0|0.000000|0.000000
150096|0|0|0.000000|0.000000
78529|1|0|0.000000|0.000000
78528|1|0|0.000000|0.000000
173536|1|0|0.000000|0.000000
173537|1|0|0.000000|0.000000
74432|1|0|0.000000|0.000000
74434|1|0|0.000000|0.000000
101212|1|15443635131|0.000000|0.000256
101213|1|0|0.000000|0.000000
1650|0|0|0.000000|0.000000
5915|0|0|0.000000|0.000000
166598|1|0|0.000000|0.000000
166599|1|0|0.000000|0.000000
1652|1|0|0.000000|0.000000
5917|1|0|0.000000|0.000000
106828|1|0|0.000000|0.000000
106829|1|0|0.000000|0.000000
136751|0|0|0.000000|0.000000
136752|0|0|0.000000|0.000000
134435|1|0|0.000000|0.000000
134436|1|0|0.000000|0.000000
1653|0|0|0.000000|0.000000
5918|0|0|0.000000|0.000000
1654|1|0|0.000000|0.000000
5919|1|0|0.000000|0.000000
1655|1|0|0.000000|0.000000
5920|1|0|0.000000|0.000000
1656|1|0|0.000000|0.000000
5921|1|0|0.000000|0.000000
145948|0|0|0.000000|0.000000
145949|0|0|0.000000|0.000000
1657|182881|4814546530|0.001648|0.000080
5922|1|3635204292|0.000000|0.000060
163869|1|0|0.000000|0.000000
163870|1|0|0.000000|0.000000
165971|1|0|0.000000|0.000000
165972|1|0|0.000000|0.000000
58343|1|10694272|0.000000|0.000000
58344|11617|7420008416|0.000105|0.000123
145404|1|0|0.000000|0.000000
145405|1|0|0.000000|0.000000
171906|1|0|0.000000|0.000000
171907|1|0|0.000000|0.000000
38622|1|19142536830|0.000000|0.000318
38624|1|0|0.000000|0.000000
167650|1|721151780|0.000000|0.000012
167651|1|0|0.000000|0.000000
1658|1|0|0.000000|0.000000
5923|1|0|0.000000|0.000000
1659|1|6912994392|0.000000|0.000115
5924|1|0|0.000000|0.000000
88863|1|0|0.000000|0.000000
88864|1|0|0.000000|0.000000
80953|0|0|0.000000|0.000000
80954|0|0|0.000000|0.000000
100121|1|33359391|0.000000|0.000001
100122|1|0|0.000000|0.000000
123402|0|0|0.000000|0.000000
123403|0|0|0.000000|0.000000
1660|1|831504|0.000000|0.000000
5925|11617|5721554809|0.000105|0.000095
1661|1|0|0.000000|0.000000
5926|1|0|0.000000|0.000000
126300|1|0|0.000000|0.000000
126301|1|0|0.000000|0.000000
1663|1|7412955|0.000000|0.000000
5928|1|0|0.000000|0.000000
145928|0|0|0.000000|0.000000
145929|0|0|0.000000|0.000000
77263|0|0|0.000000|0.000000
77262|0|0|0.000000|0.000000
101218|0|0|0.000000|0.000000
101219|0|0|0.000000|0.000000
1664|1|0|0.000000|0.000000
5929|1|0|0.000000|0.000000
79566|1|0|0.000000|0.000000
79568|1|0|0.000000|0.000000
72376|1|0|0.000000|0.000000
72374|1|0|0.000000|0.000000
75135|182881|91027118641|0.001648|0.001510
75134|1|3619848|0.000000|0.000000
115675|0|0|0.000000|0.000000
115676|0|0|0.000000|0.000000
43116|1|3683470|0.000000|0.000000
43118|1|0|0.000000|0.000000
97544|0|0|0.000000|0.000000
97545|0|0|0.000000|0.000000
152843|1|0|0.000000|0.000000
152844|1|0|0.000000|0.000000
175989|1|0|0.000000|0.000000
175990|1|0|0.000000|0.000000
1665|1|0|0.000000|0.000000
5930|1|0|0.000000|0.000000
1666|1|0|0.000000|0.000000
5931|1|0|0.000000|0.000000
58853|0|0|0.000000|0.000000
58854|0|0|0.000000|0.000000
176134|1|0|0.000000|0.000000
176135|1|0|0.000000|0.000000
116544|1|0|0.000000|0.000000
116545|1|0|0.000000|0.000000
104503|1|14626510400|0.000000|0.000243
104504|1|0|0.000000|0.000000
156886|1|0|0.000000|0.000000
156887|1|0|0.000000|0.000000
53134|1|0|0.000000|0.000000
53137|1|0|0.000000|0.000000
1667|1|133956323|0.000000|0.000002
5932|1|0|0.000000|0.000000
123944|0|0|0.000000|0.000000
123945|0|0|0.000000|0.000000
183472|1|0|0.000000|0.000000
183473|1|0|0.000000|0.000000
109696|1|0|0.000000|0.000000
109697|1|0|0.000000|0.000000
85937|1|0|0.000000|0.000000
85938|1|0|0.000000|0.000000
1668|182881|315374319593|0.001648|0.005232
5933|1|0|0.000000|0.000000
1669|1|0|0.000000|0.000000
5934|1|0|0.000000|0.000000
155997|0|0|0.000000|0.000000
155998|0|0|0.000000|0.000000
1671|1|4174|0.000000|0.000000
5936|1|0|0.000000|0.000000
1672|0|0|0.000000|0.000000
5937|0|0|0.000000|0.000000
80132|1|0|0.000000|0.000000
80131|1|0|0.000000|0.000000
185593|1|0|0.000000|0.000000
185594|1|0|0.000000|0.000000
74953|1|0|0.000000|0.000000
74954|1|0|0.000000|0.000000
1673|1|29113038|0.000000|0.000000
5938|1|1879256830|0.000000|0.000031
168534|1|0|0.000000|0.000000
168535|1|0|0.000000|0.000000
1674|1|0|0.000000|0.000000
5939|1|0|0.000000|0.000000
148269|1|124362|0.000000|0.000000
148270|1|0|0.000000|0.000000
62826|0|0|0.000000|0.000000
62827|0|0|0.000000|0.000000
89648|1|0|0.000000|0.000000
89649|1|0|0.000000|0.000000
110157|0|0|0.000000|0.000000
110158|0|0|0.000000|0.000000
1675|0|0|0.000000|0.000000
5940|0|0|0.000000|0.000000
176966|1|0|0.000000|0.000000
176967|1|0|0.000000|0.000000
157362|1|0|0.000000|0.000000
157363|1|0|0.000000|0.000000
47872|1|0|0.000000|0.000000
47874|1|0|0.000000|0.000000
105201|1|0|0.000000|0.000000
105202|1|13284|0.000000|0.000000
1676|0|0|0.000000|0.000000
5941|0|0|0.000000|0.000000
168772|1|0|0.000000|0.000000
168773|1|0|0.000000|0.000000
79658|1|0|0.000000|0.000000
79659|1|0|0.000000|0.000000
1677|0|0|0.000000|0.000000
5942|0|0|0.000000|0.000000
1678|1|0|0.000000|0.000000
5943|1|0|0.000000|0.000000
77035|1|0|0.000000|0.000000
77034|1|0|0.000000|0.000000
77428|1|0|0.000000|0.000000
77430|1|0|0.000000|0.000000
1679|1|1854242287|0.000000|0.000031
5944|1|6264750|0.000000|0.000000
99609|0|0|0.000000|0.000000
99610|0|0|0.000000|0.000000
155803|1|33|0.000000|0.000000
155804|1|0|0.000000|0.000000
117351|1|116|0.000000|0.000000
117352|1|1075582025|0.000000|0.000018
1681|1|8|0.000000|0.000000
5946|1|0|0.000000|0.000000
1682|1|54510337495|0.000000|0.000904
5947|1|0|0.000000|0.000000
156368|0|0|0.000000|0.000000
156369|0|0|0.000000|0.000000
69357|0|0|0.000000|0.000000
69356|0|0|0.000000|0.000000
72010|1|0|0.000000|0.000000
72009|1|0|0.000000|0.000000
72183|1|0|0.000000|0.000000
72182|1|0|0.000000|0.000000
190077|1|0|0.000000|0.000000
190078|1|0|0.000000|0.000000
121058|0|0|0.000000|0.000000
121059|0|0|0.000000|0.000000
116445|1|0|0.000000|0.000000
116446|1|0|0.000000|0.000000
185536|1|0|0.000000|0.000000
185537|1|0|0.000000|0.000000
137549|1|0|0.000000|0.000000
137550|1|0|0.000000|0.000000
131743|0|0|0.000000|0.000000
131744|0|0|0.000000|0.000000
72672|182881|88061758560|0.001648|0.001461
72673|1|0|0.000000|0.000000
1683|0|0|0.000000|0.000000
5948|0|0|0.000000|0.000000
87039|1|2217382|0.000000|0.000000
87040|11617|9090246296|0.000105|0.000151
175944|1|0|0.000000|0.000000
175945|1|0|0.000000|0.000000
89008|0|0|0.000000|0.000000
89009|0|0|0.000000|0.000000
76162|0|0|0.000000|0.000000
76161|0|0|0.000000|0.000000
54883|1|13954150|0.000000|0.000000
54884|1|0|0.000000|0.000000
64349|0|0|0.000000|0.000000
64350|0|0|0.000000|0.000000
111150|1|0|0.000000|0.000000
111151|1|0|0.000000|0.000000
1686|0|0|0.000000|0.000000
5951|0|0|0.000000|0.000000
171204|1|0|0.000000|0.000000
171205|1|0|0.000000|0.000000
160918|1|868813|0.000000|0.000000
160919|1|0|0.000000|0.000000
1687|1|14927777624|0.000000|0.000248
5952|1|0|0.000000|0.000000
88832|1|157|0.000000|0.000000
88833|1|0|0.000000|0.000000
158777|1|0|0.000000|0.000000
158778|1|0|0.000000|0.000000
1688|1|0|0.000000|0.000000
5953|1|0|0.000000|0.000000
1689|1|0|0.000000|0.000000
5954|1|0|0.000000|0.000000
157971|0|0|0.000000|0.000000
157972|0|0|0.000000|0.000000
187619|1|0|0.000000|0.000000
187620|1|0|0.000000|0.000000
54313|1|25172705579|0.000000|0.000418
54315|1|0|0.000000|0.000000
1690|1|17744141076|0.000000|0.000294
5955|1|166610407|0.000000|0.000003
1691|0|0|0.000000|0.000000
5956|0|0|0.000000|0.000000
44491|1|0|0.000000|0.000000
44496|1|0|0.000000|0.000000
1693|0|0|0.000000|0.000000
5958|0|0|0.000000|0.000000
88745|1|0|0.000000|0.000000
88746|1|0|0.000000|0.000000
164260|1|0|0.000000|0.000000
164261|1|0|0.000000|0.000000
1694|1|0|0.000000|0.000000
5959|1|0|0.000000|0.000000
53440|1|0|0.000000|0.000000
53442|1|0|0.000000|0.000000
1697|1|498180903|0.000000|0.000008
5962|1|0|0.000000|0.000000
1698|1|0|0.000000|0.000000
5963|1|0|0.000000|0.000000
93265|0|0|0.000000|0.000000
93266|0|0|0.000000|0.000000
162400|0|0|0.000000|0.000000
162401|0|0|0.000000|0.000000
49792|0|0|0.000000|0.000000
49795|0|0|0.000000|0.000000
1700|1|0|0.000000|0.000000
5965|1|0|0.000000|0.000000
56176|0|0|0.000000|0.000000
56177|0|0|0.000000|0.000000
178790|1|0|0.000000|0.000000
178791|1|0|0.000000|0.000000
105129|0|0|0.000000|0.000000
105130|0|0|0.000000|0.000000
123208|1|153741569|0.000000|0.000003
123209|1|0|0.000000|0.000000
103940|0|0|0.000000|0.000000
103941|0|0|0.000000|0.000000
1701|1|0|0.000000|0.000000
5966|1|0|0.000000|0.000000
1703|1|4540631|0.000000|0.000000
5968|1|0|0.000000|0.000000
66722|1|0|0.000000|0.000000
66723|1|0|0.000000|0.000000
160119|1|0|0.000000|0.000000
160120|1|0|0.000000|0.000000
191104|182881|73334362192|0.001648|0.001217
191105|1|0|0.000000|0.000000
162704|1|0|0.000000|0.000000
162705|1|0|0.000000|0.000000
1705|1|0|0.000000|0.000000
5970|1|0|0.000000|0.000000
1706|1|11540783|0.000000|0.000000
5971|1|1500370|0.000000|0.000000
56213|1|0|0.000000|0.000000
56216|1|0|0.000000|0.000000
1707|1|0|0.000000|0.000000
5972|1|0|0.000000|0.000000
1708|1|546|0.000000|0.000000
5973|1|0|0.000000|0.000000
177509|1|0|0.000000|0.000000
177510|1|0|0.000000|0.000000
1709|1|2010|0.000000|0.000000
5974|1|55|0.000000|0.000000
157565|1|162614548096|0.000000|0.002698
157566|1|0|0.000000|0.000000
148362|0|0|0.000000|0.000000
148363|0|0|0.000000|0.000000
64676|1|0|0.000000|0.000000
64677|1|0|0.000000|0.000000
119871|0|0|0.000000|0.000000
119872|0|0|0.000000|0.000000
168474|1|0|0.000000|0.000000
168475|1|0|0.000000|0.000000
99806|1|0|0.000000|0.000000
99807|1|0|0.000000|0.000000
38151|0|0|0.000000|0.000000
38152|0|0|0.000000|0.000000
38292|1|16508071|0.000000|0.000000
38294|1|1422048|0.000000|0.000000
79394|1|0|0.000000|0.000000
79395|1|0|0.000000|0.000000
134158|1|26941|0.000000|0.000000
134159|1|0|0.000000|0.000000
95882|1|0|0.000000|0.000000
95883|1|0|0.000000|0.000000
1711|1|212007327|0.000000|0.000004
5976|1|0|0.000000|0.000000
1712|0|0|0.000000|0.000000
5977|0|0|0.000000|0.000000
1713|1|0|0.000000|0.000000
5978|1|0|0.000000|0.000000
140354|0|0|0.000000|0.000000
140355|0|0|0.000000|0.000000
87656|1|8|0.000000|0.000000
87657|1|0|0.000000|0.000000
1714|0|0|0.000000|0.000000
5979|0|0|0.000000|0.000000
175235|1|0|0.000000|0.000000
175236|1|0|0.000000|0.000000
1716|1|0|0.000000|0.000000
5981|1|0|0.000000|0.000000
190380|1|0|0.000000|0.000000
190381|1|0|0.000000|0.000000
121648|1|0|0.000000|0.000000
121649|1|0|0.000000|0.000000
47464|1|0|0.000000|0.000000
47465|1|0|0.000000|0.000000
